vote_id,id,fecha,nombre,boletin,periodo
29918,29918,2018-11-14 15:35:16,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29919,29919,2018-11-14 15:36:50,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29920,29920,2018-11-14 15:39:37,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29921,29921,2018-11-14 15:40:27,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29922,29922,2018-11-14 15:44:57,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29923,29923,2018-11-14 15:46:02,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29924,29924,2018-11-14 15:49:03,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29925,29925,2018-11-14 16:22:16,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29926,29926,2018-11-14 16:23:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29927,29927,2018-11-14 16:23:50,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29928,29928,2018-11-14 17:13:24,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29929,29929,2018-11-14 17:14:41,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29930,29930,2018-11-14 17:15:56,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29931,29931,2018-11-14 17:21:05,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29932,29932,2018-11-14 17:22:32,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29933,29933,2018-11-14 17:23:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29934,29934,2018-11-14 17:27:28,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29935,29935,2018-11-14 17:28:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29936,29936,2018-11-14 17:28:58,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29937,29937,2018-11-14 17:29:49,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29938,29938,2018-11-14 17:33:04,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29939,29939,2018-11-14 17:34:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29940,29940,2018-11-14 17:35:01,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29941,29941,2018-11-14 17:35:49,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29942,29942,2018-11-14 17:48:45,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29943,29943,2018-11-14 17:49:16,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29944,29944,2018-11-14 19:32:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29945,29945,2018-11-14 19:38:36,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29946,29946,2018-11-14 19:39:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29947,29947,2018-11-14 19:46:28,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29948,29948,2018-11-14 19:47:14,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29949,29949,2018-11-14 19:50:54,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29951,29951,2018-11-14 19:55:57,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29952,29952,2018-11-14 19:59:12,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29953,29953,2018-11-14 20:00:07,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29954,29954,2018-11-14 20:03:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29955,29955,2018-11-14 20:03:48,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29956,29956,2018-11-14 20:06:23,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29957,29957,2018-11-14 20:07:08,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29958,29958,2018-11-14 20:10:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29959,29959,2018-11-14 20:11:08,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29960,29960,2018-11-14 20:12:10,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29961,29961,2018-11-14 20:15:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29962,29962,2018-11-14 20:20:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29963,29963,2018-11-14 20:21:11,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29964,29964,2018-11-14 20:21:51,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29965,29965,2018-11-14 20:25:30,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29966,29966,2018-11-14 20:31:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29967,29967,2018-11-14 20:32:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29968,29968,2018-11-14 20:33:14,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29970,29970,2018-11-14 20:36:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29971,29971,2018-11-14 20:39:37,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29972,29972,2018-11-14 20:40:08,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29975,29975,2018-11-15 12:35:59,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29976,29976,2018-11-15 12:37:12,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29977,29977,2018-11-15 12:40:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29978,29978,2018-11-15 12:42:08,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29979,29979,2018-11-15 12:42:42,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29980,29980,2018-11-15 12:43:54,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29981,29981,2018-11-15 12:45:03,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29982,29982,2018-11-15 12:45:47,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29983,29983,2018-11-15 12:46:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29984,29984,2018-11-15 12:47:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29985,29985,2018-11-15 12:47:49,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29986,29986,2018-11-15 12:48:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29987,29987,2018-11-15 12:49:08,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29988,29988,2018-11-15 12:49:43,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29989,29989,2018-11-15 12:50:54,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29991,29991,2018-11-15 12:56:19,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29992,29992,2018-11-15 12:56:49,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29993,29993,2018-11-15 13:01:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29994,29994,2018-11-15 13:04:53,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29995,29995,2018-11-15 13:05:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29996,29996,2018-11-15 13:09:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29997,29997,2018-11-15 13:10:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29998,29998,2018-11-15 13:10:56,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
29999,29999,2018-11-15 13:13:18,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30000,30000,2018-11-15 13:18:37,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30001,30001,2018-11-15 13:19:10,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30002,30002,2018-11-15 15:57:14,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30003,30003,2018-11-15 15:57:58,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30004,30004,2018-11-15 15:58:42,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30005,30005,2018-11-15 15:59:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30006,30006,2018-11-15 15:59:57,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30007,30007,2018-11-15 16:00:23,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30008,30008,2018-11-15 16:47:51,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30009,30009,2018-11-15 16:48:40,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30010,30010,2018-11-15 16:51:25,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30011,30011,2018-11-15 16:52:27,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30012,30012,2018-11-15 16:54:36,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30013,30013,2018-11-15 16:57:37,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30014,30014,2018-11-15 16:58:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30015,30015,2018-11-15 16:59:13,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30016,30016,2018-11-15 17:00:18,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30017,30017,2018-11-15 17:00:57,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30018,30018,2018-11-15 17:45:43,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30019,30019,2018-11-15 17:46:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30020,30020,2018-11-15 17:46:45,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30021,30021,2018-11-15 18:41:24,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30022,30022,2018-11-15 18:41:50,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30023,30023,2018-11-15 18:42:25,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30024,30024,2018-11-15 18:44:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30025,30025,2018-11-15 18:45:46,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30026,30026,2018-11-15 18:50:23,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30027,30027,2018-11-15 18:50:47,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30028,30028,2018-11-15 18:57:14,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30029,30029,2018-11-15 18:58:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30030,30030,2018-11-15 18:59:34,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30031,30031,2018-11-15 19:04:29,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30032,30032,2018-11-15 19:08:29,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30033,30033,2018-11-15 19:10:16,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30034,30034,2018-11-15 19:10:44,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30035,30035,2018-11-15 19:27:47,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30036,30036,2018-11-15 19:28:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30037,30037,2018-11-15 19:28:44,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30038,30038,2018-11-15 20:17:02,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30039,30039,2018-11-15 20:17:27,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30040,30040,2018-11-15 20:21:47,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30041,30041,2018-11-15 20:22:25,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30042,30042,2018-11-15 20:22:49,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30043,30043,2018-11-15 21:04:06,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30044,30044,2018-11-15 21:04:44,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30045,30045,2018-11-15 21:05:10,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30046,30046,2018-11-15 21:15:20,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30047,30047,2018-11-15 21:15:53,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30048,30048,2018-11-15 21:16:33,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30049,30049,2018-11-15 21:17:13,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30050,30050,2018-11-15 21:19:55,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30051,30051,2018-11-15 21:20:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30052,30052,2018-11-15 21:51:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30053,30053,2018-11-15 21:52:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30054,30054,2018-11-15 21:53:01,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30055,30055,2018-11-15 22:52:28,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30056,30056,2018-11-15 22:53:25,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30057,30057,2018-11-15 23:00:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30058,30058,2018-11-15 23:00:46,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30059,30059,2018-11-15 23:05:20,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30060,30060,2018-11-15 23:06:07,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30061,30061,2018-11-15 23:06:34,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30062,30062,2018-11-15 23:35:49,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30063,30063,2018-11-15 23:36:19,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30064,30064,2018-11-15 23:36:56,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30065,30065,2018-11-15 23:39:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30066,30066,2018-11-15 23:41:32,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30067,30067,2018-11-15 23:42:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30068,30068,2018-11-15 23:42:43,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30069,30069,2018-11-15 23:43:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30070,30070,2018-11-15 23:43:50,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30071,30071,2018-11-15 23:44:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30072,30072,2018-11-16 00:07:38,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30073,30073,2018-11-16 00:08:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30074,30074,2018-11-16 00:41:57,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30075,30075,2018-11-16 00:43:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30076,30076,2018-11-16 00:43:53,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30077,30077,2018-11-16 00:44:36,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30078,30078,2018-11-16 00:45:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30079,30079,2018-11-16 00:47:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30080,30080,2018-11-16 00:47:50,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30081,30081,2018-11-16 00:48:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30082,30082,2018-11-16 00:58:53,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30083,30083,2018-11-16 00:59:18,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30084,30084,2018-11-16 01:29:49,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30085,30085,2018-11-16 01:30:30,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30086,30086,2018-11-16 01:30:51,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30087,30087,2018-11-16 01:54:47,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30088,30088,2018-11-16 01:55:29,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30089,30089,2018-11-16 01:55:52,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30090,30090,2018-11-16 01:58:10,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30091,30091,2018-11-16 02:02:06,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30092,30092,2018-11-16 02:02:33,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30093,30093,2018-11-16 02:03:05,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30094,30094,2018-11-16 02:03:40,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30095,30095,2018-11-16 02:04:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30096,30096,2018-11-16 02:06:38,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30097,30097,2018-11-16 02:07:03,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30098,30098,2018-11-16 02:07:30,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30099,30099,2018-11-16 02:08:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30100,30100,2018-11-16 02:08:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30101,30101,2018-11-16 02:10:32,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30102,30102,2018-11-16 02:11:13,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30103,30103,2018-11-16 02:13:44,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30104,30104,2018-11-16 02:14:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30105,30105,2018-11-16 02:14:58,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30106,30106,2018-11-16 02:15:58,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30107,30107,2018-11-16 02:16:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30108,30108,2018-11-16 02:17:29,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30109,30109,2018-11-16 02:20:01,"
                                Ley de Presupuestos del sector público correspondiente al año 2019",Boletín N°12130-05,P1
30117,30117,2018-11-20 13:30:04,"
                                Modifica el Código del Trabajo en materia de trabajo a distancia",Boletín N°12008-13,P1
30118,30118,2018-11-20 13:31:57,"
                                Modifica el Código del Trabajo en materia de trabajo a distancia",Boletín N°12008-13,P1
30119,30119,2018-11-20 13:32:42,"
                                Modifica el Código del Trabajo en materia de trabajo a distancia",Boletín N°12008-13,P1
30121,30121,2018-11-20 13:35:15,"
                                Establece el día 27 de noviembre de cada año, como el Día Nacional de las Cantineras, en conmemoración de la participación de la mujer en la Guerra del Pacífico",Boletín N°11936-24,P1
30125,30125,2018-11-21 14:07:58,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30126,30126,2018-11-21 14:09:13,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30127,30127,2018-11-21 14:10:03,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30128,30128,2018-11-21 14:10:41,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30129,30129,2018-11-21 14:11:27,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30130,30130,2018-11-21 14:12:04,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30131,30131,2018-11-21 14:12:52,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30132,30132,2018-11-21 14:13:36,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30133,30133,2018-11-21 14:14:15,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30134,30134,2018-11-21 14:15:00,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
30135,30135,2018-11-21 14:15:36,"
                                Modifica la ley N° 20.032, que Establece Sistema de Atención a la Niñez y Adolescencia a través de la red de colaboradores del Servicio Nacional de Menores (Sename), y su régimen de subvención y el decreto ley N° 2.465, del año 1979, del Ministerio de Justicia, que Crea el Servicio Nacional de Menores y fija el texto de su ley orgánica",Boletín N°11657-07,P1
